2023-09-12 18:06:09,177 INFO [train_mux_common.py:980] (0/2) Training started
2023-09-12 18:06:09,180 INFO [train_mux_common.py:990] (0/2) Device: cuda:0
2023-09-12 18:06:09,181 INFO [train_mux_common.py:980] (1/2) Training started
2023-09-12 18:06:09,181 INFO [train_mux_common.py:990] (1/2) Device: cuda:1
2023-09-12 18:06:09,182 INFO [train_mux_common.py:999] (0/2) {'best_train_loss': inf, 'best_valid_loss': inf, 'best_train_epoch': -1, 'best_valid_epoch': -1, 'batch_idx_train': 0, 'log_interval': 50, 'reset_interval': 200, 'valid_interval': 3000, 'feature_dim': 80, 'subsampling_factor': 4, 'dim_feedforward': 2048, 'decoder_dim': 512, 'joiner_dim': 512, 'model_warm_step': 3000, 'env_info': {'k2-version': '1.24.3', 'k2-build-type': 'Release', 'k2-with-cuda': True, 'k2-git-sha1': 'e400fa3b456faf8afe0ee5bfe572946b4921a3db', 'k2-git-date': 'Sat Jul 15 04:21:50 2023', 'lhotse-version': '1.16.0', 'torch-version': '2.0.1+cu117', 'torch-cuda-available': True, 'torch-cuda-version': '11.7', 'python-version': '3.9', 'icefall-git-branch': 'master', 'icefall-git-sha1': '968ebd2-clean', 'icefall-git-date': 'Tue Jun 27 08:35:59 2023', 'icefall-path': '/srv/storage/talc2@talc-data2.nancy.grid5000.fr/multispeech/calcul/users/ccui/icefall', 'k2-path': '/srv/storage/talc2@talc-data2.nancy.grid5000.fr/multispeech/calcul/users/ccui/miniconda3/envs/dictation_dev/lib/python3.9/site-packages/k2/__init__.py', 'lhotse-path': '/srv/storage/talc2@talc-data2.nancy.grid5000.fr/multispeech/calcul/users/ccui/miniconda3/envs/dictation_dev/lib/python3.9/site-packages/lhotse/__init__.py', 'hostname': 'grele-1.nancy.grid5000.fr', 'IP address': '172.16.74.1'}, 'world_size': 2, 'master_port': 12354, 'tensorboard': True, 'num_epochs': 40, 'start_epoch': 1, 'start_batch': 0, 'exp_dir': PosixPath('tmp'), 'bpe_model': 'data/lang_bpe_500/bpe_mux_common.model', 'initial_lr': 0.003, 'lr_batches': 5000, 'lr_epochs': 10, 'context_size': 2, 'prune_range': 5, 'lm_scale': 0.25, 'am_scale': 0.0, 'simple_loss_scale': 0.5, 'ctc_loss_scale': 0.3, 'seed': 42, 'print_diagnostics': False, 'save_every_n': 4000, 'keep_last_k': 20, 'average_period': 100, 'use_fp16': True, 'num_encoder_layers': 6, 'encoder_dim': 512, 'rnn_hidden_size': 1024, 'aux_layer_period': 0, 'grad_norm_threshold': 25.0, 'full_libri': True, 'manifest_dir': PosixPath('data/fbank'), 'max_duration': 850, 'bucketing_sampler': True, 'num_buckets': 30, 'concatenate_cuts': False, 'duration_factor': 1.0, 'gap': 1.0, 'on_the_fly_feats': False, 'shuffle': True, 'drop_last': True, 'return_cuts': True, 'num_workers': 2, 'enable_spec_aug': True, 'spec_aug_time_warp_factor': 80, 'enable_musan': True, 'input_strategy': 'PrecomputedFeatures', 'blank_id': 0, 'vocab_size': 500}
2023-09-12 18:06:09,183 INFO [train_mux_common.py:1001] (0/2) About to create model
2023-09-12 18:06:09,184 INFO [train_mux_common.py:999] (1/2) {'best_train_loss': inf, 'best_valid_loss': inf, 'best_train_epoch': -1, 'best_valid_epoch': -1, 'batch_idx_train': 0, 'log_interval': 50, 'reset_interval': 200, 'valid_interval': 3000, 'feature_dim': 80, 'subsampling_factor': 4, 'dim_feedforward': 2048, 'decoder_dim': 512, 'joiner_dim': 512, 'model_warm_step': 3000, 'env_info': {'k2-version': '1.24.3', 'k2-build-type': 'Release', 'k2-with-cuda': True, 'k2-git-sha1': 'e400fa3b456faf8afe0ee5bfe572946b4921a3db', 'k2-git-date': 'Sat Jul 15 04:21:50 2023', 'lhotse-version': '1.16.0', 'torch-version': '2.0.1+cu117', 'torch-cuda-available': True, 'torch-cuda-version': '11.7', 'python-version': '3.9', 'icefall-git-branch': 'master', 'icefall-git-sha1': '968ebd2-clean', 'icefall-git-date': 'Tue Jun 27 08:35:59 2023', 'icefall-path': '/srv/storage/talc2@talc-data2.nancy.grid5000.fr/multispeech/calcul/users/ccui/icefall', 'k2-path': '/srv/storage/talc2@talc-data2.nancy.grid5000.fr/multispeech/calcul/users/ccui/miniconda3/envs/dictation_dev/lib/python3.9/site-packages/k2/__init__.py', 'lhotse-path': '/srv/storage/talc2@talc-data2.nancy.grid5000.fr/multispeech/calcul/users/ccui/miniconda3/envs/dictation_dev/lib/python3.9/site-packages/lhotse/__init__.py', 'hostname': 'grele-1.nancy.grid5000.fr', 'IP address': '172.16.74.1'}, 'world_size': 2, 'master_port': 12354, 'tensorboard': True, 'num_epochs': 40, 'start_epoch': 1, 'start_batch': 0, 'exp_dir': PosixPath('tmp'), 'bpe_model': 'data/lang_bpe_500/bpe_mux_common.model', 'initial_lr': 0.003, 'lr_batches': 5000, 'lr_epochs': 10, 'context_size': 2, 'prune_range': 5, 'lm_scale': 0.25, 'am_scale': 0.0, 'simple_loss_scale': 0.5, 'ctc_loss_scale': 0.3, 'seed': 42, 'print_diagnostics': False, 'save_every_n': 4000, 'keep_last_k': 20, 'average_period': 100, 'use_fp16': True, 'num_encoder_layers': 6, 'encoder_dim': 512, 'rnn_hidden_size': 1024, 'aux_layer_period': 0, 'grad_norm_threshold': 25.0, 'full_libri': True, 'manifest_dir': PosixPath('data/fbank'), 'max_duration': 850, 'bucketing_sampler': True, 'num_buckets': 30, 'concatenate_cuts': False, 'duration_factor': 1.0, 'gap': 1.0, 'on_the_fly_feats': False, 'shuffle': True, 'drop_last': True, 'return_cuts': True, 'num_workers': 2, 'enable_spec_aug': True, 'spec_aug_time_warp_factor': 80, 'enable_musan': True, 'input_strategy': 'PrecomputedFeatures', 'blank_id': 0, 'vocab_size': 500}
2023-09-12 18:06:09,184 INFO [train_mux_common.py:1001] (1/2) About to create model
2023-09-12 18:06:09,443 INFO [train_mux_common.py:1005] (0/2) Number of model parameters: 43986962
2023-09-12 18:06:09,448 INFO [train_mux_common.py:1005] (1/2) Number of model parameters: 43986962
2023-09-12 18:06:11,975 INFO [train_mux_common.py:1020] (0/2) Using DDP
2023-09-12 18:06:12,035 INFO [train_mux_common.py:1020] (1/2) Using DDP
2023-09-12 18:06:12,135 INFO [librispeech.py:43] (0/2) About to get train-clean-100 cuts
2023-09-12 18:06:12,136 INFO [librispeech.py:43] (1/2) About to get train-clean-100 cuts
2023-09-12 18:06:12,139 INFO [librispeech.py:50] (1/2) About to get train-clean-360 cuts
2023-09-12 18:06:12,139 INFO [librispeech.py:50] (0/2) About to get train-clean-360 cuts
2023-09-12 18:06:12,140 INFO [librispeech.py:57] (1/2) About to get train-other-500 cuts
2023-09-12 18:06:12,140 INFO [librispeech.py:57] (0/2) About to get train-other-500 cuts
2023-09-12 18:06:12,141 INFO [cv.py:23] (1/2) About to get train cuts
2023-09-12 18:06:12,141 INFO [cv.py:23] (0/2) About to get train cuts
2023-09-12 18:06:12,142 INFO [ami.py:23] (1/2) About to get AMI train cuts
2023-09-12 18:06:12,142 INFO [ami.py:23] (0/2) About to get AMI train cuts
2023-09-12 18:11:49,968 INFO [train_mux_common.py:1066] (1/2) libri_len, cv_len, ami_len: 843526 , 3016383 , 110330
2023-09-12 18:11:49,968 INFO [asr_datamodule.py:225] (1/2) Enable MUSAN
2023-09-12 18:11:49,968 INFO [asr_datamodule.py:226] (1/2) About to get Musan cuts
2023-09-12 18:11:51,858 INFO [asr_datamodule.py:254] (1/2) Enable SpecAugment
2023-09-12 18:11:51,858 INFO [asr_datamodule.py:255] (1/2) Time warp factor: 80
2023-09-12 18:11:51,858 INFO [asr_datamodule.py:267] (1/2) Num frame mask: 10
2023-09-12 18:11:51,859 INFO [asr_datamodule.py:280] (1/2) About to create train dataset
2023-09-12 18:11:51,859 INFO [asr_datamodule.py:309] (1/2) Using DynamicBucketingSampler.
2023-09-12 18:11:54,819 INFO [asr_datamodule.py:324] (1/2) About to create train dataloader
2023-09-12 18:11:54,820 INFO [librispeech.py:64] (1/2) About to get dev-clean cuts
2023-09-12 18:11:54,821 INFO [librispeech.py:71] (1/2) About to get dev-other cuts
2023-09-12 18:11:54,822 INFO [cv.py:30] (1/2) About to get dev cuts
2023-09-12 18:11:54,823 INFO [ami.py:30] (1/2) About to get AMI dev cuts
2023-09-12 18:11:54,824 INFO [asr_datamodule.py:355] (1/2) About to create dev dataset
2023-09-12 18:11:55,298 INFO [asr_datamodule.py:374] (1/2) About to create dev dataloader
2023-09-12 18:11:59,139 INFO [train_mux_common.py:1066] (0/2) libri_len, cv_len, ami_len: 843526 , 3016383 , 110330
2023-09-12 18:11:59,140 INFO [asr_datamodule.py:225] (0/2) Enable MUSAN
2023-09-12 18:11:59,140 INFO [asr_datamodule.py:226] (0/2) About to get Musan cuts
2023-09-12 18:12:00,337 INFO [asr_datamodule.py:254] (0/2) Enable SpecAugment
2023-09-12 18:12:00,337 INFO [asr_datamodule.py:255] (0/2) Time warp factor: 80
2023-09-12 18:12:00,338 INFO [asr_datamodule.py:267] (0/2) Num frame mask: 10
2023-09-12 18:12:00,338 INFO [asr_datamodule.py:280] (0/2) About to create train dataset
2023-09-12 18:12:00,338 INFO [asr_datamodule.py:309] (0/2) Using DynamicBucketingSampler.
2023-09-12 18:12:02,831 INFO [asr_datamodule.py:324] (0/2) About to create train dataloader
2023-09-12 18:12:02,832 INFO [librispeech.py:64] (0/2) About to get dev-clean cuts
2023-09-12 18:12:02,833 INFO [librispeech.py:71] (0/2) About to get dev-other cuts
2023-09-12 18:12:02,834 INFO [cv.py:30] (0/2) About to get dev cuts
2023-09-12 18:12:02,835 INFO [ami.py:30] (0/2) About to get AMI dev cuts
2023-09-12 18:12:02,836 INFO [asr_datamodule.py:355] (0/2) About to create dev dataset
2023-09-12 18:12:03,313 INFO [asr_datamodule.py:374] (0/2) About to create dev dataloader
2023-09-12 18:12:16,581 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 0, loss[loss=3.591, simple_loss=7.182, pruned_loss=6.545, ctc_loss=4.951, over 20766.00 frames. utt_duration=1599 frames, utt_pad_proportion=0.01722, over 52.00 utterances.], tot_loss[loss=3.591, simple_loss=7.182, pruned_loss=6.545, ctc_loss=4.951, over 20766.00 frames. utt_duration=1599 frames, utt_pad_proportion=0.01722, over 52.00 utterances.], batch size: 52, lr: 3.00e-03
2023-09-12 18:24:53,640 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 500, loss[loss=0.3576, simple_loss=0.7153, pruned_loss=6.476, ctc_loss=5.418, over 20676.00 frames. utt_duration=652.8 frames, utt_pad_proportion=0.01831, over 127.00 utterances.], tot_loss[loss=0.4098, simple_loss=0.8197, pruned_loss=6.672, ctc_loss=5.3, over 3740597.84 frames. utt_duration=737.6 frames, utt_pad_proportion=0.04263, over 20329.27 utterances.], batch size: 127, lr: 2.99e-03
2023-09-12 18:26:09,274 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 550, loss[loss=0.3364, simple_loss=0.6727, pruned_loss=6.485, ctc_loss=5.406, over 20437.00 frames. utt_duration=899.9 frames, utt_pad_proportion=0.03344, over 91.00 utterances.], tot_loss[loss=0.4005, simple_loss=0.801, pruned_loss=6.658, ctc_loss=5.316, over 3815668.33 frames. utt_duration=727.3 frames, utt_pad_proportion=0.04175, over 21032.23 utterances.], batch size: 91, lr: 2.99e-03
2023-09-12 18:26:09,274 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 550, loss[loss=0.3557, simple_loss=0.7114, pruned_loss=6.559, ctc_loss=5.412, over 20716.00 frames. utt_duration=543 frames, utt_pad_proportion=0.01988, over 153.00 utterances.], tot_loss[loss=0.3957, simple_loss=0.7914, pruned_loss=6.64, ctc_loss=5.319, over 3822500.89 frames. utt_duration=724.1 frames, utt_pad_proportion=0.04002, over 21161.67 utterances.], batch size: 153, lr: 2.99e-03
2023-09-12 18:27:25,021 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 600, loss[loss=0.4201, simple_loss=0.8403, pruned_loss=6.746, ctc_loss=5.304, over 20756.00 frames. utt_duration=1433 frames, utt_pad_proportion=0.01725, over 58.00 utterances.], tot_loss[loss=0.3895, simple_loss=0.779, pruned_loss=6.63, ctc_loss=5.33, over 3878736.46 frames. utt_duration=735.5 frames, utt_pad_proportion=0.03942, over 21139.54 utterances.], batch size: 58, lr: 2.99e-03
2023-09-12 18:27:25,022 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 600, loss[loss=0.3951, simple_loss=0.7903, pruned_loss=6.646, ctc_loss=5.322, over 20752.00 frames. utt_duration=1484 frames, utt_pad_proportion=0.0186, over 56.00 utterances.], tot_loss[loss=0.3864, simple_loss=0.7728, pruned_loss=6.616, ctc_loss=5.333, over 3872076.06 frames. utt_duration=718.3 frames, utt_pad_proportion=0.04355, over 21608.07 utterances.], batch size: 56, lr: 2.99e-03
2023-09-12 18:28:40,609 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 650, loss[loss=0.3011, simple_loss=0.6023, pruned_loss=6.359, ctc_loss=5.382, over 20686.00 frames. utt_duration=781.8 frames, utt_pad_proportion=0.01909, over 106.00 utterances.], tot_loss[loss=0.3768, simple_loss=0.7536, pruned_loss=6.578, ctc_loss=5.343, over 3911171.93 frames. utt_duration=693.8 frames, utt_pad_proportion=0.04605, over 22600.59 utterances.], batch size: 106, lr: 2.99e-03
2023-09-12 18:28:40,609 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 650, loss[loss=0.3241, simple_loss=0.6482, pruned_loss=6.26, ctc_loss=5.453, over 16951.00 frames. utt_duration=308.4 frames, utt_pad_proportion=0.1968, over 221.00 utterances.], tot_loss[loss=0.3818, simple_loss=0.7637, pruned_loss=6.602, ctc_loss=5.337, over 3919163.52 frames. utt_duration=741.7 frames, utt_pad_proportion=0.0416, over 21179.30 utterances.], batch size: 221, lr: 2.99e-03
2023-09-12 18:29:56,443 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 700, loss[loss=0.3435, simple_loss=0.6871, pruned_loss=6.488, ctc_loss=5.339, over 20463.00 frames. utt_duration=1672 frames, utt_pad_proportion=0.01997, over 49.00 utterances.], tot_loss[loss=0.3707, simple_loss=0.7413, pruned_loss=6.56, ctc_loss=5.347, over 3954924.60 frames. utt_duration=731.4 frames, utt_pad_proportion=0.04125, over 21675.88 utterances.], batch size: 49, lr: 2.99e-03
2023-09-12 18:29:56,444 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 700, loss[loss=0.3237, simple_loss=0.6473, pruned_loss=6.486, ctc_loss=5.33, over 19305.00 frames. utt_duration=1756 frames, utt_pad_proportion=0.07612, over 44.00 utterances.], tot_loss[loss=0.3673, simple_loss=0.7345, pruned_loss=6.545, ctc_loss=5.35, over 3945646.16 frames. utt_duration=708.4 frames, utt_pad_proportion=0.04638, over 22329.09 utterances.], batch size: 44, lr: 2.99e-03
2023-09-12 18:31:11,470 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 750, loss[loss=0.265, simple_loss=0.5299, pruned_loss=6.101, ctc_loss=5.406, over 20815.00 frames. utt_duration=751.4 frames, utt_pad_proportion=0.01778, over 111.00 utterances.], tot_loss[loss=0.3578, simple_loss=0.7156, pruned_loss=6.516, ctc_loss=5.358, over 3974833.41 frames. utt_duration=718.1 frames, utt_pad_proportion=0.04423, over 22189.59 utterances.], batch size: 111, lr: 2.98e-03
2023-09-12 18:31:11,472 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 750, loss[loss=0.384, simple_loss=0.768, pruned_loss=6.675, ctc_loss=5.298, over 20756.00 frames. utt_duration=1385 frames, utt_pad_proportion=0.01754, over 60.00 utterances.], tot_loss[loss=0.3545, simple_loss=0.7089, pruned_loss=6.508, ctc_loss=5.359, over 3975902.15 frames. utt_duration=725 frames, utt_pad_proportion=0.04514, over 21982.95 utterances.], batch size: 60, lr: 2.98e-03
2023-09-12 18:32:28,389 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 800, loss[loss=0.2878, simple_loss=0.5756, pruned_loss=6.392, ctc_loss=5.378, over 19594.00 frames. utt_duration=1090 frames, utt_pad_proportion=0.06458, over 72.00 utterances.], tot_loss[loss=0.3426, simple_loss=0.6853, pruned_loss=6.468, ctc_loss=5.367, over 3996221.48 frames. utt_duration=722.2 frames, utt_pad_proportion=0.0431, over 22179.39 utterances.], batch size: 72, lr: 2.98e-03
2023-09-12 18:32:28,390 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 800, loss[loss=0.2452, simple_loss=0.4903, pruned_loss=6.146, ctc_loss=5.443, over 20662.00 frames. utt_duration=780.9 frames, utt_pad_proportion=0.02023, over 106.00 utterances.], tot_loss[loss=0.3406, simple_loss=0.6813, pruned_loss=6.466, ctc_loss=5.367, over 4000534.61 frames. utt_duration=728.6 frames, utt_pad_proportion=0.04299, over 22007.20 utterances.], batch size: 106, lr: 2.98e-03
2023-09-12 18:33:44,887 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 850, loss[loss=0.313, simple_loss=0.6259, pruned_loss=6.487, ctc_loss=5.314, over 20715.00 frames. utt_duration=1595 frames, utt_pad_proportion=0.01897, over 52.00 utterances.], tot_loss[loss=0.3268, simple_loss=0.6535, pruned_loss=6.426, ctc_loss=5.375, over 4021640.23 frames. utt_duration=724.2 frames, utt_pad_proportion=0.04126, over 22256.85 utterances.], batch size: 52, lr: 2.98e-03
2023-09-12 18:33:44,899 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 850, loss[loss=0.2576, simple_loss=0.5152, pruned_loss=6.127, ctc_loss=5.428, over 20763.00 frames. utt_duration=676.4 frames, utt_pad_proportion=0.01691, over 123.00 utterances.], tot_loss[loss=0.3289, simple_loss=0.6579, pruned_loss=6.431, ctc_loss=5.373, over 4001104.26 frames. utt_duration=717.5 frames, utt_pad_proportion=0.048, over 22349.65 utterances.], batch size: 123, lr: 2.98e-03
2023-09-12 18:35:03,408 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 900, loss[loss=0.2404, simple_loss=0.4809, pruned_loss=6.207, ctc_loss=5.393, over 20810.00 frames. utt_duration=725 frames, utt_pad_proportion=0.01628, over 115.00 utterances.], tot_loss[loss=0.3127, simple_loss=0.6255, pruned_loss=6.381, ctc_loss=5.381, over 4034865.82 frames. utt_duration=718.2 frames, utt_pad_proportion=0.04207, over 22514.79 utterances.], batch size: 115, lr: 2.98e-03
2023-09-12 18:35:03,420 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 900, loss[loss=0.2892, simple_loss=0.5785, pruned_loss=6.501, ctc_loss=5.315, over 19811.00 frames. utt_duration=1762 frames, utt_pad_proportion=0.05349, over 45.00 utterances.], tot_loss[loss=0.3168, simple_loss=0.6336, pruned_loss=6.399, ctc_loss=5.375, over 4010157.91 frames. utt_duration=727.3 frames, utt_pad_proportion=0.04946, over 22095.78 utterances.], batch size: 45, lr: 2.98e-03
2023-09-12 18:36:20,662 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 950, loss[loss=0.3225, simple_loss=0.645, pruned_loss=6.627, ctc_loss=5.321, over 20719.00 frames. utt_duration=1481 frames, utt_pad_proportion=0.0164, over 56.00 utterances.], tot_loss[loss=0.301, simple_loss=0.602, pruned_loss=6.351, ctc_loss=5.383, over 4042482.16 frames. utt_duration=715.3 frames, utt_pad_proportion=0.0427, over 22646.56 utterances.], batch size: 56, lr: 2.97e-03
2023-09-12 18:36:20,673 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 950, loss[loss=0.2479, simple_loss=0.4959, pruned_loss=6.159, ctc_loss=5.432, over 20499.00 frames. utt_duration=489.2 frames, utt_pad_proportion=0.02742, over 168.00 utterances.], tot_loss[loss=0.3063, simple_loss=0.6125, pruned_loss=6.382, ctc_loss=5.375, over 4034558.64 frames. utt_duration=752.4 frames, utt_pad_proportion=0.04438, over 21486.64 utterances.], batch size: 168, lr: 2.97e-03
2023-09-12 18:37:37,849 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 1000, loss[loss=0.2639, simple_loss=0.5277, pruned_loss=6.205, ctc_loss=5.397, over 20713.00 frames. utt_duration=610 frames, utt_pad_proportion=0.01925, over 136.00 utterances.], tot_loss[loss=0.2938, simple_loss=0.5875, pruned_loss=6.341, ctc_loss=5.381, over 4052437.56 frames. utt_duration=738.3 frames, utt_pad_proportion=0.04124, over 21991.24 utterances.], batch size: 136, lr: 2.97e-03
2023-09-12 18:37:37,860 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 1000, loss[loss=0.246, simple_loss=0.492, pruned_loss=6.159, ctc_loss=5.401, over 20419.00 frames. utt_duration=973.4 frames, utt_pad_proportion=0.03628, over 84.00 utterances.], tot_loss[loss=0.2968, simple_loss=0.5936, pruned_loss=6.356, ctc_loss=5.377, over 4040772.40 frames. utt_duration=753.7 frames, utt_pad_proportion=0.04512, over 21480.28 utterances.], batch size: 84, lr: 2.97e-03
2023-09-12 18:38:54,269 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 1050, loss[loss=0.2368, simple_loss=0.4736, pruned_loss=6.159, ctc_loss=5.403, over 20584.00 frames. utt_duration=518.8 frames, utt_pad_proportion=0.02473, over 159.00 utterances.], tot_loss[loss=0.2844, simple_loss=0.5687, pruned_loss=6.327, ctc_loss=5.381, over 4058064.80 frames. utt_duration=733.1 frames, utt_pad_proportion=0.04085, over 22178.54 utterances.], batch size: 159, lr: 2.97e-03
2023-09-12 18:38:54,279 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 1050, loss[loss=0.251, simple_loss=0.502, pruned_loss=6.427, ctc_loss=5.306, over 20415.00 frames. utt_duration=1668 frames, utt_pad_proportion=0.01938, over 49.00 utterances.], tot_loss[loss=0.2884, simple_loss=0.5769, pruned_loss=6.35, ctc_loss=5.375, over 4055762.58 frames. utt_duration=761.4 frames, utt_pad_proportion=0.04216, over 21339.92 utterances.], batch size: 49, lr: 2.97e-03
2023-09-12 18:40:10,923 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 1100, loss[loss=0.2501, simple_loss=0.5001, pruned_loss=6.221, ctc_loss=5.392, over 20611.00 frames. utt_duration=851.1 frames, utt_pad_proportion=0.02735, over 97.00 utterances.], tot_loss[loss=0.2786, simple_loss=0.5572, pruned_loss=6.321, ctc_loss=5.379, over 4061526.20 frames. utt_duration=720.6 frames, utt_pad_proportion=0.04193, over 22580.78 utterances.], batch size: 97, lr: 2.96e-03
2023-09-12 18:40:10,932 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 1100, loss[loss=0.3119, simple_loss=0.6238, pruned_loss=6.628, ctc_loss=5.337, over 20458.00 frames. utt_duration=1321 frames, utt_pad_proportion=0.02405, over 62.00 utterances.], tot_loss[loss=0.2813, simple_loss=0.5626, pruned_loss=6.341, ctc_loss=5.374, over 4061638.57 frames. utt_duration=756.1 frames, utt_pad_proportion=0.04142, over 21521.12 utterances.], batch size: 62, lr: 2.96e-03
2023-09-12 18:41:28,648 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 1150, loss[loss=0.2387, simple_loss=0.4773, pruned_loss=6.162, ctc_loss=5.344, over 20819.00 frames. utt_duration=700.7 frames, utt_pad_proportion=0.01585, over 119.00 utterances.], tot_loss[loss=0.2738, simple_loss=0.5477, pruned_loss=6.319, ctc_loss=5.375, over 4060172.32 frames. utt_duration=728.5 frames, utt_pad_proportion=0.04318, over 22328.13 utterances.], batch size: 119, lr: 2.96e-03
2023-09-12 18:41:28,659 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 1150, loss[loss=0.2359, simple_loss=0.4717, pruned_loss=6.188, ctc_loss=5.327, over 20622.00 frames. utt_duration=851.3 frames, utt_pad_proportion=0.02709, over 97.00 utterances.], tot_loss[loss=0.275, simple_loss=0.55, pruned_loss=6.329, ctc_loss=5.371, over 4068676.52 frames. utt_duration=758 frames, utt_pad_proportion=0.04042, over 21501.92 utterances.], batch size: 97, lr: 2.96e-03
2023-09-12 18:42:46,769 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 1200, loss[loss=0.2587, simple_loss=0.5174, pruned_loss=6.516, ctc_loss=5.3, over 20767.00 frames. utt_duration=1599 frames, utt_pad_proportion=0.01792, over 52.00 utterances.], tot_loss[loss=0.271, simple_loss=0.542, pruned_loss=6.34, ctc_loss=5.366, over 4076141.69 frames. utt_duration=777.1 frames, utt_pad_proportion=0.03874, over 21010.19 utterances.], batch size: 52, lr: 2.96e-03
2023-09-12 18:42:46,771 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 1200, loss[loss=0.239, simple_loss=0.478, pruned_loss=6.284, ctc_loss=5.37, over 20825.00 frames. utt_duration=725.6 frames, utt_pad_proportion=0.0155, over 115.00 utterances.], tot_loss[loss=0.2695, simple_loss=0.5389, pruned_loss=6.326, ctc_loss=5.37, over 4066308.39 frames. utt_duration=737.3 frames, utt_pad_proportion=0.04057, over 22094.65 utterances.], batch size: 115, lr: 2.96e-03
2023-09-12 18:44:02,485 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 1250, loss[loss=0.2339, simple_loss=0.4678, pruned_loss=6.247, ctc_loss=5.354, over 20825.00 frames. utt_duration=725.3 frames, utt_pad_proportion=0.01459, over 115.00 utterances.], tot_loss[loss=0.2659, simple_loss=0.5318, pruned_loss=6.339, ctc_loss=5.363, over 4073251.32 frames. utt_duration=767.5 frames, utt_pad_proportion=0.04072, over 21258.51 utterances.], batch size: 115, lr: 2.95e-03
2023-09-12 18:44:02,486 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 1250, loss[loss=0.2297, simple_loss=0.4594, pruned_loss=6.222, ctc_loss=5.389, over 20870.00 frames. utt_duration=653.2 frames, utt_pad_proportion=0.0162, over 128.00 utterances.], tot_loss[loss=0.2655, simple_loss=0.531, pruned_loss=6.329, ctc_loss=5.366, over 4065785.26 frames. utt_duration=722.3 frames, utt_pad_proportion=0.04223, over 22547.95 utterances.], batch size: 128, lr: 2.95e-03
2023-09-12 18:45:19,418 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 1300, loss[loss=0.2266, simple_loss=0.4532, pruned_loss=6.258, ctc_loss=5.398, over 20793.00 frames. utt_duration=566.6 frames, utt_pad_proportion=0.01631, over 147.00 utterances.], tot_loss[loss=0.2612, simple_loss=0.5224, pruned_loss=6.329, ctc_loss=5.362, over 4070338.74 frames. utt_duration=740.6 frames, utt_pad_proportion=0.04228, over 22015.09 utterances.], batch size: 147, lr: 2.95e-03
2023-09-12 18:45:19,419 INFO [train_mux_common.py:888] (0/2) Epoch 1, batch 1300, loss[loss=0.2364, simple_loss=0.4729, pruned_loss=6.25, ctc_loss=5.386, over 20823.00 frames. utt_duration=678 frames, utt_pad_proportion=0.01448, over 123.00 utterances.], tot_loss[loss=0.2642, simple_loss=0.5285, pruned_loss=6.348, ctc_loss=5.359, over 4074688.76 frames. utt_duration=747.4 frames, utt_pad_proportion=0.03909, over 21838.14 utterances.], batch size: 123, lr: 2.95e-03
2023-09-12 18:46:35,251 INFO [train_mux_common.py:888] (1/2) Epoch 1, batch 1350, loss[loss=0.3014, simple_loss=0.6028, pruned_loss=6.729, ctc_loss=5.292, over 20385.00 frames. utt_duration=1237 frames, utt_pad_proportion=0.03885, over 66.00 utterances.], tot_loss[loss=0.2582, simple_loss=0.5164, pruned_loss=6.339, ctc_loss=5.358, over 4072499.56 frames. utt_duration=734.7 frames, utt_pad_proportion=0.04214, over 22201.76 utterances.], batch size: 66, lr: 2.95e-03
